datetime,\\b2cdaqp\b2cdaq\DES_SAV_PLC.Ocean_Temp_Crabwalk_F,\\b2cdaqp\b2cdaq\DES_SAV_PLC.Ocean_Temp_C,\\b2cdaqp\b2cdaq\DES_SAV_PLC.Ocean_pH,\\b2cdaqp\b2cdaq\DES_SAV_PLC.Ocean_Salinity,\\b2cdaqp\b2cdaq\DES_SAV_PLC.Ocean_Conductivity,\\b2cdaqp\b2cdaq\DES_SAV_PLC.Ocean_ORP
2012/07/29 23:00:00,77.675,25.4,8.8,25.8,40.7,296
2012/07/29 23:15:00,77.7313,25.4,8.8,25.8,40.7,296
2012/07/29 23:30:00,77.675,25.4,8.8,25.8,40.7,296
2012/07/29 23:45:00,77.6188,25.4,8.8,25.8,40.7,296
2012/07/30 00:00:00,77.6188,25.4,8.8,25.8,40.7,296
2012/07/30 00:15:00,77.675,25.4,8.8,25.8,40.7,296
2012/07/30 00:30:00,77.6188,25.4,8.8,25.8,40.7,297
2012/07/30 00:45:00,77.6188,25.4,8.8,25.8,40.7,297
2012/07/30 01:00:00,77.6188,25.4,8.8,25.8,40.7,297
2012/07/30 01:15:00,77.6188,25.4,8.8,25.8,40.7,298
2012/07/30 01:30:00,77.5625,25.4,8.8,25.8,40.7,299
2012/07/30 01:45:00,77.5625,25.4,8.8,25.8,40.6,299
2012/07/30 02:00:00,77.5625,25.4,8.8,25.8,40.7,299
2012/07/30 02:15:00,77.5625,25.3,8.8,25.8,40.6,299
2012/07/30 02:30:00,77.5625,25.3,8.8,25.8,40.7,300
2012/07/30 02:45:00,77.5625,25.3,8.8,25.8,40.6,299
2012/07/30 03:00:00,77.5063,25.3,8.8,25.8,40.7,299
2012/07/30 03:15:00,77.5063,25.3,8.8,25.8,40.6,300
2012/07/30 03:30:00,77.45,25.3,8.8,25.8,40.6,300
2012/07/30 03:45:00,77.45,25.3,8.8,25.8,40.6,300
2012/07/30 04:00:00,77.3937,25.3,8.8,25.8,40.6,300
2012/07/30 04:15:00,77.3937,25.3,8.8,25.7,40.6,300
2012/07/30 04:30:00,77.45,25.3,8.8,25.7,40.6,300
2012/07/30 04:45:00,77.3937,25.3,8.8,25.7,40.6,300
2012/07/30 05:00:00,77.45,25.3,8.8,25.8,40.6,301
2012/07/30 05:15:00,77.3937,25.3,8.8,25.8,40.6,301
2012/07/30 05:30:00,77.3937,25.3,8.8,25.8,40.6,301
2012/07/30 05:45:00,77.3937,25.3,8.8,25.8,40.6,301
2012/07/30 06:00:00,77.3937,25.3,8.8,25.8,40.6,301
2012/07/30 06:15:00,77.3375,25.3,8.8,25.8,40.6,301
2012/07/30 06:30:00,77.3375,25.2,8.8,25.8,40.6,301
2012/07/30 06:45:00,77.3375,25.2,8.8,25.8,40.6,302
2012/07/30 07:00:00,77.3375,25.2,8.8,25.8,40.6,302
2012/07/30 07:15:00,77.3375,25.2,8.8,25.8,40.6,301
2012/07/30 07:30:00,77.2813,25.2,8.8,25.8,40.6,301
2012/07/30 07:45:00,77.2813,25.2,8.8,25.8,40.6,301
2012/07/30 08:00:00,77.3937,25.2,8.8,25.8,40.6,301
2012/07/30 08:15:00,77.3375,25.2,8.8,25.8,40.6,301
2012/07/30 08:30:00,77.3375,25.2,8.8,25.8,40.6,300
2012/07/30 08:45:00,77.3375,25.2,8.8,25.8,40.6,300
2012/07/30 09:00:00,77.3937,25.3,8.8,25.8,40.6,300
2012/07/30 09:15:00,77.3937,25.3,8.8,25.8,40.7,300
2012/07/30 09:30:00,77.45,25.3,8.8,25.8,40.7,299
2012/07/30 09:45:00,77.45,25.3,8.8,25.8,40.7,299
2012/07/30 10:00:00,77.45,25.3,8.8,25.8,40.7,299
2012/07/30 10:15:00,77.5063,25.3,8.8,25.8,40.7,299
2012/07/30 10:30:00,77.45,25.3,8.8,25.8,40.7,299
2012/07/30 10:45:00,77.5625,25.3,8.8,25.8,40.7,299
2012/07/30 11:00:00,77.5063,25.3,8.8,25.8,40.7,298
2012/07/30 11:15:00,77.5063,25.3,8.8,25.8,40.7,298
2012/07/30 11:30:00,77.45,25.3,8.8,25.8,40.7,297
2012/07/30 11:45:00,77.5625,25.3,8.8,25.8,40.7,298
2012/07/30 12:00:00,77.5625,25.3,8.8,25.8,40.7,298
2012/07/30 12:15:00,77.5625,25.3,8.8,25.8,40.7,297
2012/07/30 12:30:00,77.5625,25.3,8.8,25.8,40.7,296
2012/07/30 12:45:00,77.5625,25.3,8.8,25.8,40.7,296
2012/07/30 13:00:00,77.6188,25.4,8.8,25.8,40.7,296
2012/07/30 13:15:00,77.5625,25.4,8.8,25.8,40.7,296
2012/07/30 13:30:00,77.5625,25.4,8.8,25.8,40.7,295
2012/07/30 13:45:00,77.5625,25.4,8.8,25.8,40.7,294
2012/07/30 14:00:00,77.5625,25.4,8.8,25.8,40.7,295
2012/07/30 14:15:00,77.5625,25.4,8.8,25.8,40.7,295
2012/07/30 14:30:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 14:45:00,77.5625,25.3,8.8,25.8,40.7,294
2012/07/30 15:00:00,77.5625,25.3,8.8,25.8,40.7,294
2012/07/30 15:15:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 15:30:00,77.5625,25.3,8.8,25.8,40.7,294
2012/07/30 15:45:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 16:00:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 16:15:00,77.5625,25.3,8.8,25.8,40.7,294
2012/07/30 16:30:00,77.5625,25.3,8.8,25.8,40.7,294
2012/07/30 16:45:00,77.5625,25.4,8.8,25.8,40.6,295
2012/07/30 17:00:00,77.6188,25.4,8.8,25.8,40.7,295
2012/07/30 17:15:00,77.6188,25.4,8.8,25.8,40.7,295
2012/07/30 17:30:00,77.6188,25.4,8.8,25.8,40.7,295
2012/07/30 17:45:00,77.6188,25.4,8.8,25.8,40.7,295
2012/07/30 18:00:00,77.6188,25.4,8.8,25.8,40.7,295
2012/07/30 18:15:00,77.6188,25.4,8.8,25.8,40.6,295
2012/07/30 18:30:00,77.5625,25.4,8.8,25.8,40.7,295
2012/07/30 18:45:00,77.6188,25.4,8.8,25.8,40.7,296
2012/07/30 19:00:00,77.5625,25.4,8.8,25.8,40.7,295
2012/07/30 19:15:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 19:30:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 19:45:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 20:00:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 20:15:00,77.5625,25.3,8.8,25.8,40.7,295
2012/07/30 20:30:00,77.5625,25.3,8.8,25.8,40.6,288
2012/07/30 20:45:00,77.5625,25.3,8.8,25.8,40.6,290
2012/07/30 21:00:00,77.5625,25.3,8.8,25.8,40.7,290
2012/07/30 21:15:00,77.5625,25.3,8.8,25.8,40.6,291
2012/07/30 21:30:00,77.5625,25.3,8.8,25.8,40.6,291
2012/07/30 21:45:00,77.5625,25.3,8.8,25.8,40.6,292
2012/07/30 22:00:00,77.5625,25.3,8.8,25.8,40.6,292
2012/07/30 22:15:00,77.5625,25.3,8.8,25.8,40.6,294
2012/07/30 22:30:00,77.5063,25.3,8.8,25.8,40.6,294
2012/07/30 22:45:00,77.5063,25.3,8.8,25.8,40.6,294
2012/07/30 23:00:00,77.5063,25.3,8.8,25.8,40.6,295
2012/07/30 23:15:00,77.5063,25.3,8.8,25.8,40.6,295
2012/07/30 23:30:00,77.5063,25.3,8.8,25.8,40.6,295
2012/07/30 23:45:00,77.5063,25.3,8.8,25.8,40.6,295
2012/07/31 00:00:00,77.5063,25.3,8.8,25.8,40.6,293
2012/07/31 00:15:00,77.45,25.3,8.8,25.8,40.6,293
2012/07/31 00:30:00,77.45,25.3,8.8,25.8,40.6,294
2012/07/31 00:45:00,77.3937,25.3,8.8,25.8,40.6,295
2012/07/31 01:00:00,77.45,25.3,8.8,25.8,40.6,295
2012/07/31 01:15:00,77.3937,25.3,8.8,25.8,40.6,295
2012/07/31 01:30:00,77.45,25.3,8.8,25.8,40.6,295
2012/07/31 01:45:00,77.3937,25.3,8.8,25.8,40.6,296
2012/07/31 02:00:00,77.3937,25.3,8.8,25.8,40.6,295
2012/07/31 02:15:00,77.3937,25.2,8.8,25.8,40.6,296
2012/07/31 02:30:00,77.3937,25.2,8.8,25.8,40.6,296
2012/07/31 02:45:00,77.3937,25.2,8.8,25.8,40.6,296
2012/07/31 03:00:00,77.3375,25.2,8.8,25.8,40.6,296
2012/07/31 03:15:00,77.3375,25.2,8.8,25.8,40.6,296
2012/07/31 03:30:00,77.3375,25.2,8.8,25.8,40.6,296
2012/07/31 03:45:00,77.2813,25.2,8.8,25.8,40.5,295
2012/07/31 04:00:00,77.225,25.2,8.8,25.8,40.5,296
2012/07/31 04:15:00,77.3375,25.2,8.8,25.8,40.5,296
2012/07/31 04:30:00,77.225,25.2,8.8,25.8,40.5,297
2012/07/31 04:45:00,77.225,25.2,8.8,25.8,40.5,297
2012/07/31 05:00:00,77.2813,25.2,8.8,25.8,40.5,297
2012/07/31 05:15:00,77.2813,25.2,8.8,25.8,40.5,297
2012/07/31 05:30:00,77.225,25.2,8.8,25.8,40.5,298
2012/07/31 05:45:00,77.1688,25.2,8.8,25.8,40.5,297
2012/07/31 06:00:00,77.225,25.2,8.8,25.7,40.5,298
2012/07/31 06:15:00,77.225,25.2,8.8,25.8,40.5,298
2012/07/31 06:30:00,77.1688,25.1,8.8,25.7,40.5,296
2012/07/31 06:45:00,77.225,25.1,8.8,25.8,40.5,296
2012/07/31 07:00:00,77.1125,25.1,8.8,25.8,40.5,296
2012/07/31 07:15:00,77.1688,25.1,8.8,25.8,40.5,295
2012/07/31 07:30:00,77.1688,25.1,8.8,25.8,40.5,296
2012/07/31 07:45:00,77.1688,25.1,8.7,25.8,40.5,296
2012/07/31 08:00:00,77.1688,25.1,8.8,25.8,40.5,295
2012/07/31 08:15:00,77.1125,25.1,8.8,25.8,40.5,295
2012/07/31 08:30:00,77.1688,25.1,8.8,25.8,40.5,295
2012/07/31 08:45:00,77.1125,25.1,8.8,25.8,40.5,296
2012/07/31 09:00:00,77.1125,25.1,8.8,25.8,40.5,296
2012/07/31 09:15:00,77.1125,25.1,8.8,25.8,40.5,296
2012/07/31 09:30:00,77.1688,25.1,8.8,25.7,40.4,296
2012/07/31 09:45:00,77.1688,25.1,8.8,25.8,40.5,296
2012/07/31 10:00:00,77.225,25.1,8.8,25.8,40.5,296
2012/07/31 10:15:00,77.1688,25.1,8.8,25.8,40.5,296
2012/07/31 10:30:00,77.1125,25.1,8.8,25.8,40.5,295
2012/07/31 10:45:00,77.1688,25.1,8.8,25.7,40.5,296
2012/07/31 11:00:00,77.1688,25.1,8.8,25.7,40.5,295
2012/07/31 11:15:00,77.1688,25.1,8.8,25.8,40.5,295
2012/07/31 11:30:00,77.1688,25.1,8.8,25.7,40.5,295
2012/07/31 11:45:00,77.225,25.1,8.8,25.8,40.5,295
2012/07/31 12:00:00,77.1688,25.1,8.8,25.8,40.5,295
2012/07/31 12:15:00,77.225,25.1,8.8,25.8,40.5,295
2012/07/31 12:30:00,77.225,25.1,8.8,25.7,40.5,295
2012/07/31 12:45:00,77.225,25.1,8.8,25.8,40.5,294
2012/07/31 13:00:00,77.225,25.2,8.8,25.7,40.5,293
2012/07/31 13:15:00,77.2813,25.2,8.8,25.8,40.5,293
2012/07/31 13:30:00,77.2813,25.2,8.8,25.8,40.5,294
2012/07/31 13:45:00,77.2813,25.2,8.8,25.7,40.5,293
2012/07/31 14:00:00,77.2813,25.2,8.8,25.7,40.5,292
2012/07/31 14:15:00,77.2813,25.2,8.9,25.7,40.5,293
2012/07/31 14:30:00,77.3375,25.2,8.9,25.7,40.6,293
2012/07/31 14:45:00,77.3375,25.2,8.9,25.7,40.5,293
2012/07/31 15:00:00,77.3375,25.2,8.9,25.7,40.5,293
2012/07/31 15:15:00,77.3375,25.2,8.9,25.7,40.5,293
2012/07/31 15:30:00,77.3375,25.2,8.9,25.7,40.5,294
2012/07/31 15:45:00,77.3375,25.2,8.9,25.7,40.5,294
2012/07/31 16:00:00,77.3375,25.2,8.9,25.7,40.5,294
2012/07/31 16:15:00,77.3375,25.2,8.9,25.7,40.5,294
2012/07/31 16:30:00,77.2813,25.2,8.9,25.7,40.5,294
2012/07/31 16:45:00,77.3375,25.2,8.9,25.7,40.5,293
2012/07/31 17:00:00,77.2813,25.2,8.9,25.7,40.5,294
2012/07/31 17:15:00,77.3375,25.2,8.9,25.7,40.5,293
2012/07/31 17:30:00,77.3375,25.2,8.9,25.7,40.5,293
2012/07/31 17:45:00,77.2813,25.2,8.9,25.7,40.5,292
2012/07/31 18:00:00,77.3375,25.2,8.9,25.7,40.6,292
2012/07/31 18:15:00,77.3375,25.2,8.8,25.7,40.5,292
2012/07/31 18:30:00,77.3375,25.2,8.8,25.7,40.5,292
2012/07/31 18:45:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 19:00:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 19:15:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 19:30:00,77.3375,25.2,8.8,25.7,40.5,294
2012/07/31 19:45:00,77.3375,25.2,8.8,25.7,40.5,294
2012/07/31 20:00:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 20:15:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 20:30:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 20:45:00,77.3375,25.2,8.8,25.7,40.5,294
2012/07/31 21:00:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 21:15:00,77.3375,25.2,8.8,25.7,40.4,293
2012/07/31 21:30:00,77.3375,25.2,8.8,25.7,40.5,294
2012/07/31 21:45:00,77.3375,25.2,8.8,25.7,40.5,293
2012/07/31 22:00:00,77.3375,25.2,8.8,25.7,40.5,294
2012/07/31 22:15:00,77.3375,25.2,8.8,25.7,40.5,294
2012/07/31 22:30:00,77.2813,25.2,8.8,25.7,40.5,294
2012/07/31 22:45:00,77.2813,25.2,8.8,25.7,40.4,295
2012/07/31 23:00:00,77.2813,25.2,8.8,25.7,40.4,295
2012/07/31 23:15:00,77.2813,25.2,8.8,25.7,40.5,294
2012/07/31 23:30:00,77.2813,25.2,8.8,25.7,40.4,295
2012/07/31 23:45:00,77.2813,25.2,8.8,25.7,40.4,295
2012/08/01 00:00:00,77.225,25.2,8.8,25.7,40.4,295
2012/08/01 00:15:00,77.2813,25.2,8.8,25.7,40.4,295
2012/08/01 00:30:00,77.2813,25.2,8.8,25.7,40.5,295
2012/08/01 00:45:00,77.2813,25.2,8.8,25.7,40.4,295
2012/08/01 01:00:00,77.225,25.2,8.8,25.7,40.4,295
2012/08/01 01:15:00,77.225,25.2,8.8,25.7,40.4,295
2012/08/01 01:30:00,77.2813,25.1,8.8,25.7,40.4,295
2012/08/01 01:45:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 02:00:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 02:15:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 02:30:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 02:45:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 03:00:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 03:15:00,77.1688,25.1,8.8,25.7,40.4,295
2012/08/01 03:30:00,77.1125,25.1,8.8,25.7,40.4,296
2012/08/01 03:45:00,77.1125,25.1,8.8,25.7,40.4,296
2012/08/01 04:00:00,77.0563,25.1,8.8,25.7,40.4,296
2012/08/01 04:15:00,77.1125,25.1,8.8,25.7,40.4,296
2012/08/01 04:30:00,77.0563,25.1,8.8,25.7,40.4,296
2012/08/01 04:45:00,77.1688,25.1,8.8,25.7,40.4,296
2012/08/01 05:00:00,77.0563,25.1,8.8,25.7,40.4,297
2012/08/01 05:15:00,77.1125,25.1,8.8,25.7,40.4,290
2012/08/01 05:30:00,77.0563,25,8.8,25.7,40.4,290
2012/08/01 05:45:00,77.0563,25,8.8,25.7,40.4,290
2012/08/01 06:00:00,77,25,8.8,25.7,40.4,291
2012/08/01 06:15:00,77,25,8.8,25.7,40.4,292
2012/08/01 06:30:00,77,25,8.8,25.7,40.4,292
2012/08/01 06:45:00,77,25,8.8,25.7,40.3,292
2012/08/01 07:00:00,77.0563,25,8.8,25.7,40.4,293
2012/08/01 07:15:00,77.0563,25,8.8,25.7,40.4,293
2012/08/01 07:30:00,77.0563,25,8.8,25.7,40.4,294
2012/08/01 07:45:00,77.0563,25,8.8,25.8,40.4,294
2012/08/01 08:00:00,77.0563,25,8.8,25.7,40.4,294
2012/08/01 08:15:00,77,25,8.8,25.8,40.4,294
2012/08/01 08:30:00,77,25,8.8,25.8,40.4,294
2012/08/01 08:45:00,76.8875,25,8.8,25.8,40.4,294
2012/08/01 09:00:00,76.9438,25,8.8,25.8,40.4,294
2012/08/01 09:15:00,76.9438,25,8.8,25.8,40.4,294
2012/08/01 09:30:00,76.9438,25,8.8,25.8,40.4,294
2012/08/01 09:45:00,76.8875,25,8.8,25.8,40.4,294
2012/08/01 10:00:00,76.8875,25,8.8,25.8,40.4,294
2012/08/01 10:15:00,76.9438,25,8.8,25.8,40.4,294
2012/08/01 10:30:00,76.9438,25,8.8,25.8,40.4,294
2012/08/01 10:45:00,76.9438,25,8.8,25.8,40.4,294
2012/08/01 11:00:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 11:15:00,77,25,8.8,25.8,40.4,293
2012/08/01 11:30:00,77,25,8.8,25.8,40.4,294
2012/08/01 11:45:00,76.9438,25,8.8,25.7,40.4,293
2012/08/01 12:00:00,77,25.1,8.8,25.8,40.5,293
2012/08/01 12:15:00,77,25.1,8.8,25.8,40.5,293
2012/08/01 12:30:00,77.0563,25.1,8.8,25.8,40.5,293
2012/08/01 12:45:00,77.0563,25.1,8.8,25.8,40.6,293
2012/08/01 13:00:00,77,25.1,8.8,25.8,40.6,292
2012/08/01 13:15:00,77.0563,25.1,8.8,25.8,40.6,292
2012/08/01 13:30:00,77.0563,25.1,8.8,25.8,40.6,292
2012/08/01 13:45:00,77.0563,25.1,8.8,25.8,40.6,291
2012/08/01 14:00:00,77.0563,25.1,8.8,25.8,40.6,292
2012/08/01 14:15:00,77.0563,25.1,8.8,25.8,40.6,292
2012/08/01 14:30:00,77.1125,25.1,8.8,25.8,40.5,292
2012/08/01 14:45:00,77.0563,25.1,8.8,25.8,40.5,292
2012/08/01 15:00:00,77.0563,25.1,8.8,25.8,40.5,292
2012/08/01 15:15:00,77.0563,25.1,8.8,25.8,40.4,292
2012/08/01 15:30:00,77.1125,25.1,8.8,25.8,40.4,292
2012/08/01 15:45:00,77.1125,25.1,8.8,25.7,40.4,292
2012/08/01 16:00:00,77.0563,25.1,8.8,25.7,40.4,293
2012/08/01 16:15:00,77.0563,25.1,8.8,25.7,40.4,293
2012/08/01 16:30:00,77.0563,25.1,8.8,25.7,40.4,292
2012/08/01 16:45:00,77.0563,25,8.8,25.7,40.3,292
2012/08/01 17:00:00,77.0563,25,8.8,25.7,40.4,292
2012/08/01 17:15:00,77.1125,25,8.8,25.7,40.4,292
2012/08/01 17:30:00,77.0563,25,8.8,25.7,40.4,292
2012/08/01 17:45:00,77.0563,25,8.8,25.7,40.4,292
2012/08/01 18:00:00,77.0563,25,8.8,25.7,40.4,292
2012/08/01 18:15:00,77.0563,25,8.8,25.7,40.3,292
2012/08/01 18:30:00,77,25,8.8,25.7,40.3,293
2012/08/01 18:45:00,77,25,8.8,25.7,40.4,293
2012/08/01 19:00:00,77,25,8.8,25.7,40.4,292
2012/08/01 19:15:00,77,25,8.8,25.7,40.3,293
2012/08/01 19:30:00,77,25,8.8,25.7,40.3,293
2012/08/01 19:45:00,76.9438,25,8.8,25.7,40.3,293
2012/08/01 20:00:00,76.9438,25,8.8,25.7,40.3,293
2012/08/01 20:15:00,76.9438,25,8.8,25.7,40.3,293
2012/08/01 20:30:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 20:45:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 21:00:00,76.9438,25,8.8,25.7,40.3,293
2012/08/01 21:15:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 21:30:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 21:45:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 22:00:00,76.9438,25,8.8,25.7,40.3,293
2012/08/01 22:15:00,76.9438,25,8.8,25.7,40.3,294
2012/08/01 22:30:00,76.9438,25,8.8,25.7,40.3,293
2012/08/01 22:45:00,76.8312,25,8.8,25.7,40.3,293
2012/08/01 23:00:00,76.8875,25,8.8,25.7,40.3,282
2012/08/01 23:15:00,76.8312,25,8.8,25.7,40.3,283
2012/08/01 23:30:00,76.8312,24.9,8.8,25.7,40.3,284
2012/08/01 23:45:00,76.8312,24.9,8.8,25.7,40.3,285
2012/08/02 00:00:00,76.8312,24.9,8.8,25.7,40.3,286
2012/08/02 00:15:00,76.775,24.9,8.8,25.7,40.3,288
2012/08/02 00:30:00,76.8312,24.9,8.8,25.7,40.2,288
2012/08/02 00:45:00,76.8312,24.9,8.8,25.7,40.3,290
2012/08/02 01:00:00,76.775,24.9,8.8,25.7,40.3,290
2012/08/02 01:15:00,76.775,24.9,8.8,25.7,40.3,291
2012/08/02 01:30:00,76.775,24.9,8.8,25.7,40.2,291
2012/08/02 01:45:00,76.7188,24.9,8.8,25.7,40.2,292
2012/08/02 02:00:00,76.775,24.9,8.8,25.7,40.2,292
2012/08/02 02:15:00,76.7188,24.9,8.8,25.7,40.2,293
2012/08/02 02:30:00,76.7188,24.9,8.8,25.7,40.2,293
2012/08/02 02:45:00,76.6625,24.9,8.8,25.7,40.2,294
2012/08/02 03:00:00,76.7188,24.9,8.8,25.7,40.2,294
2012/08/02 03:15:00,76.7188,24.9,8.8,25.7,40.2,293
2012/08/02 03:30:00,76.6625,24.9,8.8,25.7,40.2,294
2012/08/02 03:45:00,76.7188,24.9,8.8,25.7,40.2,294
2012/08/02 04:00:00,76.7188,24.8,8.8,25.7,40.2,294
2012/08/02 04:15:00,76.6625,24.8,8.8,25.7,40.2,294
2012/08/02 04:30:00,76.6625,24.8,8.8,25.7,40.2,295
2012/08/02 04:45:00,76.6625,24.8,8.8,25.7,40.2,295
2012/08/02 05:00:00,76.6063,24.8,8.8,25.7,40.2,295
2012/08/02 05:15:00,76.4938,24.8,8.8,25.7,40.1,295
2012/08/02 05:30:00,76.6063,24.8,8.8,25.7,40.2,295
2012/08/02 05:45:00,76.55,24.8,8.8,25.7,40.2,295
2012/08/02 06:00:00,76.4938,24.8,8.8,25.7,40.1,295
2012/08/02 06:15:00,76.55,24.8,8.8,25.7,40.1,296
2012/08/02 06:30:00,76.55,24.8,8.8,25.7,40.1,296
2012/08/02 06:45:00,76.4375,24.8,8.8,25.7,40.1,295
2012/08/02 07:00:00,76.4938,24.8,8.8,25.7,40.2,295
2012/08/02 07:15:00,76.4938,24.8,8.8,25.8,40.2,295
2012/08/02 07:30:00,76.55,24.8,8.8,25.7,40.2,295
2012/08/02 07:45:00,76.4375,24.8,8.8,25.8,40.3,295
2012/08/02 08:00:00,76.4938,24.8,8.8,25.7,40.2,294
2012/08/02 08:15:00,76.4938,24.8,8.8,25.7,40.2,293
2012/08/02 08:30:00,76.55,24.8,8.8,25.8,40.3,294
2012/08/02 08:45:00,76.55,24.8,8.8,25.7,40.1,293
2012/08/02 09:00:00,76.55,24.8,8.9,25.7,40.2,292
2012/08/02 09:15:00,76.55,24.9,8.9,25.8,40.3,292
2012/08/02 09:30:00,76.55,24.8,8.9,25.8,40.3,291
2012/08/02 09:45:00,76.4938,24.8,8.9,25.7,40.2,291
2012/08/02 10:00:00,76.55,24.9,8.9,25.8,40.4,289
2012/08/02 10:15:00,76.55,24.8,8.9,25.8,40.3,288
2012/08/02 10:30:00,76.6063,24.8,8.9,25.8,40.3,288
2012/08/02 10:45:00,76.6063,24.8,8.9,25.8,40.3,289
2012/08/02 11:00:00,76.6625,24.8,8.9,25.7,40.2,290
2012/08/02 11:15:00,76.6063,24.9,8.9,25.7,40.3,290
2012/08/02 11:30:00,76.55,24.9,8.9,25.8,40.3,289
2012/08/02 11:45:00,76.6063,24.9,8.9,25.8,40.3,289
2012/08/02 12:00:00,76.6063,24.9,8.9,25.8,40.4,289
2012/08/02 12:15:00,76.6063,24.9,8.9,25.8,40.3,288
2012/08/02 12:30:00,76.6625,24.9,8.9,25.7,40.2,287
2012/08/02 12:45:00,76.775,24.9,8.9,25.8,40.3,288
2012/08/02 13:00:00,76.775,24.9,8.9,25.8,40.4,288
2012/08/02 13:15:00,76.775,24.9,8.9,25.8,40.3,287
2012/08/02 13:30:00,76.775,24.9,8.9,25.8,40.3,287
2012/08/02 13:45:00,76.775,24.9,8.9,25.7,40.2,287
2012/08/02 14:00:00,76.775,24.9,8.9,25.7,40.2,288
2012/08/02 14:15:00,76.775,24.9,8.9,25.7,40.1,289
2012/08/02 14:30:00,76.775,24.9,8.9,25.7,40.1,289
2012/08/02 14:45:00,76.775,24.9,8.9,25.7,40.1,289
2012/08/02 15:00:00,76.8312,24.8,8.9,25.7,40.1,290
2012/08/02 15:15:00,76.775,24.9,8.9,25.6,40.1,290
2012/08/02 15:30:00,76.8312,24.8,8.9,25.6,40.1,290
2012/08/02 15:45:00,76.775,24.9,8.9,25.6,40.1,291
2012/08/02 16:00:00,76.8312,24.9,8.9,25.6,40.1,291
2012/08/02 16:15:00,76.775,24.9,8.9,25.6,40.1,291
2012/08/02 16:30:00,76.775,24.9,8.9,25.6,40.1,291
2012/08/02 16:45:00,76.775,24.9,8.9,25.6,40.1,291
2012/08/02 17:00:00,76.775,24.9,8.9,25.6,40.1,291
2012/08/02 17:15:00,76.775,24.9,8.9,25.6,40.1,292
2012/08/02 17:30:00,76.775,24.9,8.9,25.6,40,292
2012/08/02 17:45:00,76.8312,24.9,8.9,25.6,40.1,291
2012/08/02 18:00:00,76.775,24.9,8.9,25.6,40,292
2012/08/02 18:15:00,76.775,24.9,8.9,25.6,40,292
2012/08/02 18:30:00,76.7188,24.9,8.9,25.6,40,292
2012/08/02 18:45:00,76.7188,24.9,8.9,25.6,40,292
2012/08/02 19:00:00,76.7188,24.9,8.9,25.6,40,293
2012/08/02 19:15:00,76.7188,24.9,8.9,25.6,40,292
2012/08/02 19:30:00,76.7188,24.9,8.9,25.6,40,292
2012/08/02 19:45:00,76.7188,24.9,8.9,25.6,40,292
2012/08/02 20:00:00,76.7188,24.9,8.9,25.6,40,293
2012/08/02 20:15:00,76.7188,24.9,8.9,25.5,40,292
2012/08/02 20:30:00,76.7188,24.9,8.9,25.5,39.9,292
2012/08/02 20:45:00,76.7188,24.9,8.9,25.5,39.9,291
2012/08/02 21:00:00,76.7188,24.9,8.9,25.5,40,291
2012/08/02 21:15:00,76.7188,24.9,8.9,25.5,39.9,291
2012/08/02 21:30:00,76.7188,24.9,8.9,25.5,39.9,291
2012/08/02 21:45:00,76.6625,24.8,8.8,25.5,39.9,291
2012/08/02 22:00:00,76.7188,24.8,8.8,25.5,39.9,292
2012/08/02 22:15:00,76.6625,24.8,8.8,25.5,39.9,292
2012/08/02 22:30:00,76.7188,24.8,8.8,25.5,39.9,292
2012/08/02 22:45:00,76.6625,24.8,8.8,25.5,39.9,292
2012/08/02 23:00:00,76.6625,24.8,8.8,25.5,39.9,292
2012/08/02 23:15:00,76.6625,24.8,8.8,25.5,39.9,292
2012/08/02 23:30:00,76.6625,24.8,8.8,25.5,39.9,292
2012/08/02 23:45:00,76.6063,24.8,8.8,25.5,39.9,292
2012/08/03 00:00:00,76.6625,24.8,8.8,25.5,39.9,292
