Time,Ocean_Temp_C (Celsius),Ocean_pH,Ocean_Salinity (ppt),Ocean_Conductivity (mS/cm),Ocean_ORP (millivolts),Ocean_BGA_PE (Cells/Liter),Ocean_Chlorophyll (micrograms/Liter),Ocean_DO_sat (%)
10/21/18 12:30,21.139999,8.363666,31.459999,44.568332,768,227.753327,57.719998,96.966667
10/21/18 12:45,12.684,5.018,18.878332,26.784166,463.066667,124.986664,36.049999,58.2
10/21/18 13:00,21.139999,8.362,31.464998,44.652499,770.933333,277.266659,57.318331,97
10/21/18 13:15,21.139999,8.363333,31.465665,44.694998,768.533333,239.239993,36.288332,97.166667
10/21/18 13:30,21.139999,8.362666,31.468332,44.655832,768.533333,249.133327,45.803331,97.166667
10/21/18 13:45,21.139999,8.362666,31.469666,44.625415,768.533333,257.399992,56.259998,97
10/21/18 14:00,21.139999,8.362,31.469666,44.645415,768.533333,256.826659,55.391665,96.966667
10/21/18 14:15,21.139999,8.362333,31.469333,44.679165,768.666667,256.233326,66.519998,96.833333
10/21/18 14:30,21.143999,8.360666,31.468332,44.668748,768.8,282.293324,49.316664,96.533333
10/21/18 14:45,21.139999,8.360333,31.468332,44.613748,772.4,255.973326,59.081664,96.5
10/21/18 15:00,21.141333,8.360333,31.466999,44.687498,769.066667,244.639989,33.639999,96.533333
10/21/18 15:15,21.139999,8.36,31.464998,44.653749,768.8,263.333321,22.109166,96.1
10/21/18 15:30,21.148,8.36,31.464998,44.652916,768.933333,275.266658,42.101666,96
10/21/18 15:45,21.141333,8.36,31.464998,44.682499,768.133333,254.279989,39.754998,95.7
10/21/18 16:00,21.141333,8.36,31.462665,44.651665,769.866667,271.573318,60.979164,95.5
10/21/18 16:15,21.139999,8.36,31.459999,44.553332,772.266667,278.653325,36.109999,95.466667
10/21/18 16:30,21.139999,8.36,31.459333,44.594582,771.866667,272.133325,16.814999,95.033333
10/21/18 16:45,21.139999,8.36,31.457666,44.599998,770.933333,299.959991,17.5675,95
10/21/18 17:00,21.153999,8.351666,31.456333,44.594998,772.533333,267.486658,17.094999,94.7
10/21/18 17:15,21.139999,8.359666,31.455,44.586248,771.733333,253.519992,17.739999,94.5
10/21/18 17:30,21.139999,8.36,31.454667,44.632915,770.266667,278.653322,18.81,94.5
10/21/18 17:45,21.139999,8.359333,31.450999,44.677915,769.2,236.133321,15.709999,94.033333
10/21/18 18:00,21.139999,8.359666,31.449999,44.684582,768.8,256.91999,17.499166,94
10/21/18 18:15,21.139999,8.36,31.449999,44.632915,770.533333,276.853324,14.098333,93.9
10/21/18 18:30,21.146999,8.355833,31.449666,44.674165,769.6,314.346653,11.919999,93.533333
10/21/18 18:45,21.153999,8.351666,31.447999,44.636248,768.666667,258.959991,12.963333,93.5
10/21/18 19:00,21.139999,8.36,31.445,44.659999,768.933333,315.146655,18.769166,93.2
10/21/18 19:15,21.146999,8.355833,31.445,44.653748,768.933333,288.066655,18.383332,93
10/21/18 19:30,21.139999,8.36,31.442332,44.650416,770.133333,289.013323,16.184166,93
10/21/18 19:45,21.139999,8.36,31.439999,44.589582,771.2,249.533322,19.269999,92.733333
10/21/18 20:00,21.139999,8.36,31.439999,44.690832,769.333333,281.239989,13.120833,92.533333
10/21/18 20:15,21.139999,8.36,31.438999,44.695832,768.933333,298.079986,18.072499,92.5
10/21/18 20:30,21.139999,8.36,31.436999,44.677082,769.733333,275.946652,13.986666,92.5
10/21/18 20:45,21.139999,8.36,31.434999,44.652082,769.733333,271.386656,13.925833,92.133333
10/21/18 21:00,21.181999,8.335,31.434999,44.675832,770.133333,269.59999,11.5825,92
10/21/18 21:15,21.046999,8.355833,31.432332,44.648748,771.066667,315.413321,14.269166,92
10/21/18 21:30,21.056999,8.335,31.430999,44.630832,770.266667,266.853325,15.554166,91.9
10/21/18 21:45,21.055666,8.335,31.429998,44.660416,770,306.306654,37.830831,91.633333
10/21/18 22:00,21.014999,8.36,31.429998,44.690832,769.333333,324.746653,58.518331,91.5
10/21/18 22:15,21.042999,8.343333,31.428665,44.663332,769.733333,290.893326,44.930832,91.5
10/21/18 22:30,21.035999,8.3475,31.426666,44.582082,771.866667,283.186656,58.788332,91.5
10/21/18 22:45,21.070999,8.326666,31.424999,44.635832,770.4,295.039991,54.894999,91.366667
10/21/18 23:00,21.119999,8.2975,31.424666,44.541249,772.933333,294.426653,41.876664,91.066667
10/21/18 23:15,21.112999,8.301666,31.424666,44.638332,770.533333,319.093319,23.553332,91
10/21/18 23:30,21.098999,8.31,31.421332,44.684581,768.533333,288.346654,17.024166,91.033333
10/21/18 23:45,21.119999,8.2975,31.419998,44.694165,769.066667,311.213321,13.624166,90.966667
10/22/18 0:00,21.119999,8.2975,31.419998,44.700416,768.666667,290.839987,19.485,90.966667
10/22/18 0:15,21.119999,8.2975,31.419665,44.662082,769.6,310.346656,16.098333,90.7
10/22/18 0:30,21.117332,8.2975,31.417665,44.577082,772.933333,313.799989,19.597499,90.666667
10/22/18 0:45,21.101332,8.2975,31.414999,44.587499,771.533333,319.87999,25.103332,90.533333
10/22/18 1:00,21.109332,8.2975,31.414999,44.692915,769.2,304.333324,18.622499,90.5
10/22/18 1:15,21.097332,8.2975,31.414999,44.595832,772.4,322.519988,23.989999,90.5
10/22/18 1:30,21.105332,8.2975,31.412999,44.588748,771.333333,288.413322,18.208333,90.5
10/22/18 1:45,21.101332,8.2975,31.411666,44.588332,772.866667,334.319985,26.409166,90.466667
10/22/18 2:00,21.102665,8.2975,31.41,44.573332,772.666667,286.946652,18.845833,90.4
10/22/18 2:15,21.099998,8.2975,31.41,44.650832,774.133333,316.986657,20.469999,90.333333
10/22/18 2:30,21.099998,8.297166,31.409666,44.616665,772.8,293.706655,19.478332,90.133333
10/22/18 2:45,21.099998,8.2975,31.407666,44.653331,772.933333,293.946655,23.394999,90.033333
10/22/18 3:00,21.099998,8.2975,31.405666,44.606665,772.4,294.613325,24.524999,90
10/22/18 3:15,21.099998,8.2975,31.404999,44.615831,772.533333,293.733321,26.761665,90
10/22/18 3:30,21.099998,8.2975,31.404999,44.621248,772.533333,315.239987,21.244166,90
10/22/18 3:45,21.097332,8.2975,31.403666,44.585415,772.933333,307.746656,18.719999,90
10/22/18 4:00,21.099998,8.297166,31.401333,44.557082,772.933333,326.133322,17.546666,90
10/22/18 4:15,21.093332,8.2975,31.4,44.602915,772.8,280.373321,22.545,89.966667
10/22/18 4:30,21.082666,8.2975,31.4,44.660415,773.066667,336.613322,18.935,89.966667
10/22/18 4:45,21.08,8.2975,31.4,44.636665,774.133333,300.599991,22.045,90
10/22/18 5:00,21.08,8.2975,31.399666,44.656248,774,329.679986,20.190833,89.733333
10/22/18 5:15,21.08,8.2975,31.396332,44.633332,774.266667,317.906658,21.795833,89.8
10/22/18 5:30,21.08,8.2975,31.395999,44.719999,772.933333,320.213322,26.079999,89.633333
10/22/18 5:45,21.08,8.2975,31.394665,44.651665,774.266667,312.319987,20.083332,89.5
10/22/18 6:00,21.08,8.2975,31.394665,44.685832,772.4,320.679991,21.606665,89.533333
10/22/18 6:15,21.08,8.297166,31.390666,44.674582,772.533333,303.15999,18.657499,89.5
10/22/18 6:30,21.073333,8.2975,31.391332,44.608332,775.333333,341.146656,30.406665,89.566667
10/22/18 6:45,21.070666,8.2975,31.389999,44.702498,772.666667,326.666652,22.983332,89.5
10/22/18 7:00,21.062666,8.2975,31.388332,44.711665,772.8,283.533323,28.808332,89.5
10/22/18 7:15,21.059999,8.2975,31.386999,44.623332,775.066667,339.386654,26.891665,89.5
10/22/18 7:30,21.059999,8.296833,31.385332,44.619165,776.133333,310.239989,29.064998,89.5
10/22/18 7:45,21.059999,8.2965,31.384998,44.587915,776.266667,286.813323,28.164998,89.5
10/22/18 8:00,21.059999,8.296833,31.384998,44.648749,776.4,294.559985,34.648333,89.966667
10/22/18 8:15,21.058666,8.296833,31.384998,44.600416,776.533333,259.606655,35.603332,90.066667
10/22/18 8:30,21.059999,8.2975,31.385332,44.534165,776.533333,351.293323,34.913332,90.3
10/22/18 8:45,21.059999,8.2955,31.386999,44.589998,776.133333,292.82999,40.753332,90.666667
10/22/18 9:00,21.059999,8.296833,31.388999,44.687498,773.2,302.599986,38.379998,90.866667
10/22/18 9:15,21.059999,8.2975,31.393665,44.562082,776.933333,286.666655,41.626665,91.433333
10/22/18 9:30,21.058666,8.2975,31.398333,44.664582,777.066667,259.00666,44.546665,92.166667
10/22/18 9:45,21.062666,8.298833,31.403666,44.634581,775.733333,299.786656,40.104998,92.2
10/22/18 10:00,21.065333,8.3025,31.413666,44.654165,773.866667,289.826655,34.001665,92.833333
10/22/18 10:15,21.076,8.3025,31.421332,44.644999,773.866667,244.086656,30.150832,93.566667
10/22/18 10:30,21.074666,8.302166,31.426666,44.664581,773.733333,234.313324,33.528333,94.2
10/22/18 10:45,21.08,8.3025,31.431665,44.603332,775.733333,272.71999,22.495833,94.6
10/22/18 11:00,21.096667,8.3025,31.437332,44.625832,773.733333,243.333325,28.972499,94.866667
10/22/18 11:15,21.206333,8.3025,31.445,44.656248,773.333333,236.079994,35.973332,96.366667
10/22/18 11:30,21.209,8.3025,31.449999,44.686665,772.933333,245.573325,28.184166,95.966667
10/22/18 11:45,21.223665,8.3025,31.454667,44.670415,772.933333,245.013322,27.363332,96.033333
10/22/18 12:00,21.224998,8.3025,31.458999,44.615832,774.266667,246.366658,32.374999,96.566667
10/22/18 12:15,21.231665,8.3025,31.464332,44.619582,772.666667,242.606656,35.683333,97
10/22/18 12:30,21.224998,8.3025,31.465665,44.586248,775.466667,261.439989,34.356666,97.066667
10/22/18 12:45,21.238332,8.3025,31.469999,44.634999,772.4,242.413325,22.250832,97.1
10/22/18 13:00,21.244999,8.3025,31.473332,44.656666,772,230.893326,34.019166,97.366667
10/22/18 13:15,21.243666,8.3025,31.474998,44.672082,772.8,225.426662,29.996666,97.433333
10/22/18 13:30,21.240999,8.3025,31.478999,44.669166,772.133333,215.024991,30.894999,97.5
10/22/18 13:45,21.236666,8.306666,31.48,44.634582,774,225.599994,28.139999,97.5
10/22/18 14:00,21.243666,8.3025,31.483332,44.619998,776.4,225.626661,33.383332,97.6
10/22/18 14:15,21.244999,8.3025,31.484999,44.628748,774.533333,228.446656,33.128333,97.833333
10/22/18 14:30,21.244999,8.302166,31.488666,44.602915,772.4,229.363326,26.134999,97.8
10/22/18 14:45,21.230999,8.310833,31.490666,44.590832,774.533333,242.299993,33.203332,97.933333
10/22/18 15:00,21.153999,8.356666,31.493333,44.578332,772.933333,278.599987,28.788332,97.833333
10/22/18 15:15,21.171999,8.360833,31.494999,44.561665,771.733333,202.746661,26.810833,97.9
10/22/18 15:30,21.313999,8.335833,31.486999,44.569582,772,225.026662,29.054999,97.733333
10/22/18 15:45,21.299999,8.344166,31.431,44.704999,771.333333,235.746656,25.621666,97.5
10/22/18 16:00,21.327999,8.3275,31.375,44.887498,771.466667,204.253328,29.011666,97.5
10/22/18 16:15,21.264999,8.365,31.375,44.879999,773.6,208.046659,40.741665,97.2
10/22/18 16:30,21.264999,8.365,31.377,44.943748,772.266667,220.186655,32.786665,97.1
10/22/18 16:45,21.271999,8.360833,31.379666,44.895415,773.2,264.533323,31.983332,97
10/22/18 17:00,21.264999,8.365,31.379999,44.898332,773.2,235.77999,34.543332,96.8
10/22/18 17:15,21.292999,8.348333,31.379999,44.899165,773.333333,227.586659,24.189999,96.5
10/22/18 17:30,21.369999,8.3025,31.380666,44.814582,776.533333,232.17999,30.189999,96.4
10/22/18 17:45,21.369999,8.3025,31.380332,44.852915,776.8,265.786656,29.759999,96
10/22/18 18:00,21.325332,8.3275,31.381666,44.878749,772.8,256.399991,30.128332,95.766667
10/22/18 18:15,21.299999,8.344166,31.382665,44.836665,772.8,261.213325,22.964166,95.5
10/22/18 18:30,21.348999,8.315,31.382665,44.899165,772.666667,284.773322,28.489999,95.3
10/22/18 18:45,21.320999,8.331666,31.382999,44.845832,772.666667,277.51999,27.591665,95
10/22/18 19:00,21.334999,8.323333,31.384665,44.822498,771.6,245.773327,25.862499,94.833333
10/22/18 19:15,21.355999,8.310833,31.383998,44.888332,772.4,257.519991,28.194999,94.566667
10/22/18 19:30,21.369999,8.3025,31.382332,44.887498,772.533333,254.173327,36.614998,94.266667
10/22/18 19:45,21.369999,8.3025,31.381999,44.917915,773.2,237.513321,34.394998,94.066667
10/22/18 20:00,21.367332,8.302166,31.383332,44.924998,774.133333,277.919992,34.833333,94
10/22/18 20:15,21.354999,8.306666,31.381332,44.938748,774.133333,274.866655,27.644999,93.733333
10/22/18 20:30,21.369999,8.302166,31.381666,44.896665,774,263.053322,33.788332,93.5
10/22/18 20:45,21.369999,8.3025,31.380999,44.871248,774.133333,273.639987,33.0825,93.466667
10/22/18 21:00,21.368666,8.3025,31.380999,44.905832,774,316.439989,33.586665,93.033333
10/22/18 21:15,21.369999,8.3025,31.380999,44.911665,774.666667,255.986658,33.789999,93
10/22/18 21:30,21.367332,8.3025,31.380332,44.941665,776.4,254.439992,35.381666,92.8
10/22/18 21:45,21.367332,8.3025,31.380332,44.864998,776.4,223.719991,36.603331,92.5
10/22/18 22:00,21.348665,8.3025,31.379999,44.891665,776.666667,255.439987,25.792499,92.5
10/22/18 22:15,21.348665,8.3025,31.380332,44.864165,776.933333,312.639989,34.741666,92.466667
10/22/18 22:30,21.357999,8.3025,31.380332,44.816665,776.4,247.199995,29.208333,92.3
10/22/18 22:45,21.357999,8.3025,31.379999,44.858748,776.533333,296.706656,31.029998,92
10/22/18 23:00,21.363332,8.3025,31.379999,44.818332,776.666667,294.573323,30.394999,92
10/22/18 23:15,21.355332,8.3025,31.379999,44.917915,773.066667,314.066654,25.645,91.966667
10/22/18 23:30,21.349998,8.3025,31.379999,44.895832,773.066667,244.786657,29.793332,91.733333
10/22/18 23:45,21.347332,8.3025,31.379999,44.891249,772.933333,290.519989,29.539998,91.5
10/23/18 0:00,21.349998,8.3025,31.379999,44.858332,772.8,270.906657,32.001666,91.5
10/23/18 0:15,21.352665,8.3025,31.379999,44.923749,772.4,271.933324,34.758333,91.433333
10/23/18 0:30,21.349998,8.3025,31.379999,44.896665,772.533333,290.506657,30.686666,91.333333
10/23/18 0:45,21.349998,8.302166,31.379666,44.892499,772.266667,234.426659,29.581665,91.1
10/23/18 1:00,21.347332,8.3025,31.379999,44.907499,772.4,293.346657,30.682499,91
10/23/18 1:15,21.349998,8.3025,31.379999,44.851249,776,314.433324,33.741666,91
10/23/18 1:30,21.349998,8.3025,31.379999,44.844165,776.933333,285.613322,17.704166,91
10/23/18 1:45,21.344666,8.3025,31.379999,44.846249,776.533333,287.293321,19.2675,90.9
10/23/18 2:00,21.334,8.3025,31.379666,44.898748,776.533333,294.43999,18.613333,90.733333
10/23/18 2:15,21.332666,8.3025,31.379333,44.909165,776.666667,297.866656,15.079166,90.5
10/23/18 2:30,21.331333,8.3025,31.379333,44.854999,776.8,268.693323,17.621666,90.5
10/23/18 2:45,21.332666,8.3025,31.378333,44.917082,777.866667,282.653322,20.531666,90.5
10/23/18 3:00,21.326,8.302166,31.377,44.888749,778.266667,248.346656,17.380833,90.5
10/23/18 3:15,21.33,8.3025,31.377,44.897498,777.333333,282.03999,14.233333,90.466667
10/23/18 3:30,21.33,8.3025,31.375,44.839165,779.6,302.653322,19.454999,90.266667
10/23/18 3:45,21.33,8.302166,31.375,44.834582,780,323.773326,18.454999,90.166667
10/23/18 4:00,21.33,8.3025,31.375,44.813331,780.133333,266.813322,20.400832,90.1
10/23/18 4:15,21.33,8.3025,31.375,44.842915,780.266667,296.86666,18.366666,90.033333
10/23/18 4:30,21.323333,8.3025,31.375,44.858749,780.266667,291.079987,19.833332,90
10/23/18 4:45,21.322,8.302166,31.375,44.811665,780.666667,282.106657,26.704999,90
10/23/18 5:00,21.320666,8.302166,31.407,44.790832,779.333333,283.35999,15.1025,90
10/23/18 5:15,21.316666,8.302166,31.399,44.807498,779.733333,311.813324,17.609166,90
10/23/18 5:30,21.316666,8.3025,31.478999,44.628332,780.533333,274.413324,15.8625,89.966667
10/23/18 5:45,21.309999,8.301833,31.494999,44.653748,780.666667,270.026657,16.1925,89.966667
10/23/18 6:00,21.309999,8.300833,31.494999,44.599165,780.666667,276.186656,18.623333,89.8
10/23/18 6:15,21.290666,8.301833,31.494999,44.634165,779.866667,287.333322,23.878332,89.533333
10/23/18 6:30,21.207333,8.301166,31.494666,44.567915,779.866667,250.226655,22.209999,89.6
10/23/18 6:45,21.182333,8.301166,31.491666,44.600832,780.8,313.893325,21.909999,89.533333
10/23/18 7:00,21.178333,8.300833,31.49,44.535415,780.8,284.493323,19.418332,89.5
10/23/18 7:15,21.170332,8.298833,31.49,44.574998,780.666667,276.893322,20.292499,89.5
10/23/18 7:30,21.180999,8.298833,31.49,44.553748,780.666667,278.079992,21.488332,89.533333
10/23/18 7:45,21.183666,8.299833,31.487999,44.615415,779.333333,266.226655,20.192499,89.533333
10/23/18 8:00,21.184999,8.300833,31.486666,44.634998,778,286.653323,19.879999,89.533333
10/23/18 8:15,21.168999,8.301166,31.486666,44.578332,780,304.786655,20.291666,89.866667
10/23/18 8:30,21.164999,8.301166,31.487999,44.607498,781.066667,290.253323,19.968332,90
10/23/18 8:45,21.168999,8.301166,31.489333,44.621248,781.066667,284.039986,20.659166,90.2
10/23/18 9:00,21.198999,8.302166,31.493999,44.572498,780.4,276.99999,18.439166,90.7
10/23/18 9:15,21.292333,8.301833,31.494999,44.641665,777.733333,265.913323,21.578333,91.033333
10/23/18 9:30,21.304666,8.3015,31.407,44.765415,780.266667,251.426658,18.776666,91.633333
10/23/18 9:45,21.309999,8.301833,31.378333,44.883749,780.933333,281.173322,23.441666,92.033333
10/23/18 10:00,21.309999,8.302166,31.379999,44.805415,780.933333,283.626656,24.461666,92.466667
10/23/18 10:15,21.307333,8.302166,31.383332,44.875415,780.533333,237.426659,19.830833,92.633333
10/23/18 10:30,21.309999,8.3025,31.384998,44.822498,780.666667,284.626654,23.384999,92.8
10/23/18 10:45,21.319333,8.307167,31.389666,44.852915,770.933333,286.933323,18.0375,92.966667
10/23/18 11:00,21.314,8.3075,31.389999,44.864165,772.133333,253.026656,17.6675,92.933333
10/23/18 11:15,21.311333,8.3075,31.389999,44.896249,774.133333,259.639989,22.603333,93
10/23/18 11:30,21.324666,8.3075,31.392332,44.867915,772.266667,255.973326,25.418332,93.033333
10/23/18 11:45,21.33,8.307167,31.394665,44.858748,773.733333,251.346656,28.0575,93.5
10/23/18 12:00,21.33,8.3075,31.394999,44.880415,772.933333,208.046659,23.758333,93.433333
10/23/18 12:15,21.33,8.3075,31.394999,44.901665,772.533333,252.666656,23.528333,93.5
10/23/18 12:30,21.326,8.306833,31.394999,44.922915,772.266667,222.093328,25.394166,93.5
10/23/18 12:45,21.33,8.307167,31.394999,44.857082,773.733333,270.066659,25.126666,93.5
10/23/18 13:00,21.33,8.3075,31.394999,44.899999,772.666667,313.346653,34.591666,93.366667
10/23/18 13:15,21.326,8.3075,31.394999,44.904582,772.8,264.03999,33.533331,93.1
10/23/18 13:30,21.33,8.307167,31.394665,44.892082,772.4,254.659991,27.944999,93
10/23/18 18:45,21.180999,8.3025,31.478999,44.556248,776.6,274.55999,43.157498,91.05
10/23/18 19:00,21.176999,8.3025,31.477332,44.637498,776.8,276.266659,40.496665,91
10/23/18 19:15,21.178333,8.302833,31.474998,44.613332,776.266667,273.959993,40.598332,91
10/23/18 19:30,21.167666,8.303166,31.474998,44.606248,776.666667,286.866658,44.253333,91
10/23/18 19:45,21.168999,8.3035,31.473332,44.556248,776.666667,322.813321,37.264999,90.9
10/23/18 20:00,21.164999,8.303166,31.470666,44.632082,776.266667,293.213323,32.644999,90.766667
10/23/18 20:15,21.163666,8.303166,31.469333,44.587915,777.2,295.333324,35.456665,90.6
10/23/18 20:30,21.164999,8.303833,31.468999,44.586249,776.133333,291.719988,33.538331,90.5
10/23/18 20:45,21.164999,8.303166,31.465332,44.597081,776.8,291.879991,37.506665,90.5
10/23/18 21:00,21.162332,8.303833,31.464998,44.581665,776.8,302.293322,34.408332,90.5
10/23/18 21:15,21.164999,8.3045,31.463665,44.586249,776.4,285.053324,40.853332,90.5
10/23/18 21:30,21.164999,8.3045,31.461332,44.619999,776.4,321.199991,33.094999,90.466667
10/23/18 21:45,21.167666,8.304166,31.459999,44.630832,776.666667,337.226658,42.344999,90.433333
10/23/18 22:00,21.175666,8.305833,31.458333,44.567915,772.533333,314.493319,26.38,90.466667
10/23/18 22:15,21.175666,8.3035,31.455,44.618748,773.066667,311.319988,36.228332,90.233333
10/23/18 22:30,21.175666,8.3025,31.453333,44.620415,774.133333,310.533323,31.333332,90.133333
10/23/18 22:45,21.166332,8.3025,31.449999,44.654582,773.066667,298.746657,31.648331,90
10/23/18 23:00,21.168999,8.3025,31.449999,44.632498,773.6,296.613323,37.709998,90
10/23/18 23:15,21.167666,8.3025,31.447666,44.663748,772.8,306.439985,30.104999,90
10/23/18 23:30,21.167666,8.3025,31.445333,44.680832,772.666667,321.973329,36.644999,90
10/23/18 23:45,21.166332,8.3025,31.442999,44.584582,772.933333,307.026655,34.408333,90
10/24/18 0:00,21.128333,8.3025,31.440332,44.573332,772.933333,294.54666,31.238333,90
10/24/18 0:15,21.041332,8.3025,31.439665,44.627915,773.066667,316.986652,31.411666,89.966667
10/24/18 0:30,21.039999,8.3025,31.435999,44.659165,773.733333,317.226658,25.655833,89.966667
